Date,SPY,QQQ,IWM,TLT,IEF,GLD,DBC,UUP
2020-10-01,80.31526372519386,122.4984395898199,88.27457085000263,103.09068494778597,103.33369696777481,131.77439443395824,113.12332620534985,92.10129295959656
2020-10-02,81.54839742929524,121.2247123107427,85.94955505536912,103.00138107959089,102.60462219743056,131.09334860294632,112.9651759145323,92.17290307307249
2020-10-05,82.21969381884064,120.9196731262506,87.36481001154833,101.62333862582122,102.33389358746727,132.29907151312077,113.19206669563258,91.23136820396779
2020-10-06,80.32071820915043,115.6691438151365,90.21682141828136,100.0681022317002,102.4477888421766,134.0580989117459,113.56660715599583,91.2874219525482
2020-10-07,79.52642252719049,117.42725558320618,97.19656479830083,99.30763794930392,102.3172549905685,134.86712625457932,114.78364631876781,92.01075195188125
2020-10-08,81.74342252499066,115.75636699544016,94.07819277502017,99.51716259004185,102.64435946622272,137.64525249559478,116.2085279436766,91.5385549635687
2020-10-09,82.6845478730599,119.1479906448475,95.52112167094958,98.55327585838761,102.87890941069296,138.13975100451523,113.93082747799086,92.90038771412334
2020-10-12,80.5647556053238,117.5069147331833,94.02381059538881,98.79448078817408,103.0829775243246,134.42352852501298,113.7749285531395,92.64340087668369
2020-10-13,80.63249924428477,120.50755957365816,97.08797722476096,99.99483061692776,104.56072004382244,138.3019944014676,113.97352765486329,93.91185854696738
2020-10-14,80.65396873689686,120.72130494857345,95.67472232639648,99.01443555196967,105.3998913998295,140.0205848269055,111.91451418298924,94.2299417527836
2020-10-15,80.38201867082077,119.53334846699583,97.09309538027512,99.00897479963943,104.89955599315152,139.87275815877896,108.22853134171054,93.92573208528643
2020-10-16,79.67059433783187,115.34840354267517,96.72623450326317,99.91292648470743,104.7527760105439,138.82473203926958,108.63202337552036,94.30763086643614
2020-10-19,78.44031395505307,115.81444458386412,98.97249159779075,99.84083824334428,103.97356727035498,137.04640873455588,107.71284676734672,93.63358863805799
2020-10-20,81.56626727024135,115.32146114487614,100.65006157424494,99.4926544689484,104.16276493035173,137.75341475095328,106.76813638908386,95.27386419626907
2020-10-21,81.39494655744491,115.51510113024747,101.08551167079953,101.11848873716372,104.98996221912489,141.48987279992485,109.42480556638571,95.75765783756852
2020-10-22,81.76573134142421,113.56088566706963,95.90182116430597,101.44784862602334,104.40285548360468,144.80079049132942,110.60316563869881,95.62829236254478
2020-10-23,80.82267509605484,118.683904051441,92.28867113953893,99.91316447232049,103.60065955570768,141.4875563921583,109.49536941337364,95.34888203075882
2020-10-26,83.8681501452719,122.47770497368545,96.3574195379263,99.25622268263461,102.59777955217702,142.05873382501997,108.54084391880593,95.61167181086721
2020-10-27,83.18583659256979,124.37053404539517,92.32506417437068,97.85489793502539,102.97502483554759,138.8124939843473,107.93913748076696,94.99886516062529
2020-10-28,81.89182140117566,119.94127883873136,91.15457347532967,97.62293622149959,102.85788543578892,135.87652424639322,106.63934702386453,94.53916760129655
2020-10-29,79.04129475756166,118.4185098484626,91.12056742938425,99.5250010827037,104.1156491936917,136.892793879644,105.28962929992115,94.35443341611943
2020-10-30,80.44356528023206,116.90018491150069,93.55827345974237,100.8561797512882,102.94172384935582,138.42427404414462,105.68028249136904,95.85442167392733
2020-11-02,81.74763008943981,115.88538697872886,94.64555861316101,99.44777541095245,102.58009219719384,138.3935108526713,105.50730302861342,95.88625032557694
2020-11-03,80.21986370081682,110.24948696961843,92.5159818394799,99.26584914980073,102.56426915044314,140.12619902417208,105.42620379245645,94.73631431150048
2020-11-04,77.8759416663436,106.0481315963141,92.08179989676346,101.4732147673364,102.97374809360555,140.0180048402217,105.467246403944,95.26135300944338
2020-11-05,74.90423889111074,105.40558361448377,92.10666029728381,103.2982213848442,103.83189025675308,138.30017802401784,104.75279564568906,94.55977443393846
2020-11-06,75.15247539327707,105.90633809584192,93.3848946620125,101.78506737737705,102.51035586049659,140.02846369863104,104.06651016893717,95.14676429033803
2020-11-09,75.77164817325107,102.41536019091369,94.83327582789522,103.53944995449345,102.25307190822686,136.95493075546977,105.47736653143059,95.35798890640088
2020-11-10,76.15064756732227,96.01018176733731,94.90149813519743,100.45560262460762,101.67019142675136,135.36900425007272,99.72297856562616,93.13376964199665
2020-11-11,75.42374513653147,99.45334324548412,99.11845658876395,98.99810519700678,102.08895522291176,137.57193574466257,101.02252911230336,93.68900917695468
2020-11-12,74.28694458486382,100.90812753974072,101.64060027521435,102.2968863554538,103.01415515952522,135.92847734424097,101.45642678041402,95.1794247151911
2020-11-13,74.34276253723833,96.4450144857009,100.42155067791288,102.41679888989836,103.36751682445673,134.76901747542937,102.02618241227603,95.72430043346785
2020-11-16,75.3109105495271,94.1622698127622,98.03015121016357,101.870849057714,103.50589651393062,133.15842256360892,100.7018440284285,94.91070267416278
2020-11-17,76.6927478957281,96.39930110954165,101.12624761074562,100.9873417628759,103.37058187408475,132.7714511528284,100.13572984122285,95.17239101882441
2020-11-18,77.54201982415707,96.2552581673647,98.37591408445925,101.26911889274588,103.89715325621502,133.29929634061557,99.26706326334022,95.34456687730689
2020-11-19,76.84197804525282,95.25009065210844,97.71687803004498,102.57359857468018,105.93759952218859,137.54319515835965,101.40055106143126,95.43997978619538
2020-11-20,76.32325310640705,94.44360001231298,100.19560985165121,98.82856246827045,105.9443042140366,132.17387697292685,99.89838103364033,95.86735888501964
2020-11-23,74.89075499655958,88.89462193031667,101.93421906444726,101.46218327063245,107.07737404588566,135.0382226185333,99.18455978736343,96.81098157968033
2020-11-24,77.39678696066889,90.89625082391252,103.75080751066272,102.34584346686259,107.68465664149424,136.42781992987955,103.4314194504389,98.23724967892673
2020-11-25,77.59986819015177,93.68847760508079,106.73949517540908,102.71964642071455,106.76531765198827,139.02185455638732,102.55404019401007,98.56439006769668
2020-11-26,74.9292499105675,89.10649080038327,106.12973852144181,103.65527683749667,107.6168896437256,138.9425305567046,102.06576278006689,97.49199660725752
2020-11-27,74.99808264617559,88.9349883196861,104.6689958270595,103.65712045740636,107.36626869604481,137.28265055149635,101.10473963797733,97.57604930994648
2020-11-30,78.05159413322261,88.04493060653517,106.71734370183054,101.09300539073386,108.39975918874399,137.49289645682242,101.93546983837078,98.72225741250071
2020-12-01,79.5504620372554,85.31198110433441,107.9923350026619,100.78496511591415,108.99615005809787,138.1423800777706,103.32399185612344,98.9806026422965
2020-12-02,79.28419963790542,87.55615499316278,104.17869070000283,100.34785635094521,108.0954317200773,136.85271810319452,101.72488680417986,98.57157713594444
2020-12-03,78.46291293869953,86.32189750482985,99.31979296838645,101.04913660214643,108.97694873622153,135.09853667929184,100.08875779138108,98.02397911767106
2020-12-04,81.05460845866797,87.33882577544782,101.15409946899823,99.95635501002282,107.90868446795194,133.90667078989318,102.69296406786744,97.01999369887659
2020-12-07,81.49630814082866,87.3540678325416,100.57114295401128,97.92501695906617,106.55637497166649,133.85597996195656,100.00098352287196,96.90872362985209
2020-12-08,82.5430940398514,88.76387248775202,103.01200177237781,95.85318795759142,105.58364171428552,134.67776459175528,97.70195727318936,97.88746848582367
2020-12-09,81.57380914030048,88.32905808452324,99.94917738092511,96.79585519909675,105.27211336698853,133.49201231039464,95.34062577668558,98.51101108439036
2020-12-10,78.8653504898561,88.512032979605,99.80730164813443,97.76443705898879,104.62908411549049,134.573529412514,96.07735443104465,98.17143174790559
2020-12-11,79.31513836079753,88.25538836676152,101.43517135235408,96.54756347465052,104.97391810636734,135.4109224450552,94.0527525610573,96.58300718149052
2020-12-14,79.08555277862486,87.80865667402705,104.32606828220294,96.46361993773975,104.36961035074856,132.9402887451701,93.85022733633387,96.33753518676346
2020-12-15,77.29787094914667,87.03377478933082,106.36088839972774,96.78285248507721,103.51487931081368,132.7563821581407,91.6248861212572,95.11557047125484
2020-12-16,78.01945373851512,86.0529785033837,109.27566310797265,96.94308594684203,102.58371816929461,133.23570995079436,93.44506194009516,94.91561688116866
2020-12-17,76.32076542685381,84.21594713389484,106.04666850784943,96.22871959266247,101.85270897943678,131.44682660572187,92.96296805983579,93.66658810724911
2020-12-18,77.47944082793452,86.27350670181004,111.29010760999725,95.13234032498293,100.85455140201634,133.0178570382961,93.71066856500305,94.11461034087341
2020-12-21,79.44596062348236,85.87916100951614,112.35388532057358,93.59418445517304,100.38912778096822,131.52866986060013,92.33904025741222,93.99664586553776
2020-12-22,78.69272794572329,86.38535037341714,114.44890537703986,91.6816711378106,101.14425259547255,127.40389258848512,92.44350285081325,94.54190529055717
2020-12-23,77.62531877195742,85.58967859481977,111.61134218926824,93.23365029454969,98.6099052010974,123.84147830126705,88.10235047926038,94.19259008591347
2020-12-24,79.59967094547619,88.46175337912813,114.71391365176515,92.6852389918908,97.28210271929136,126.7031610071626,89.57118573547554,93.8405097796079
2020-12-25,77.51883156672952,86.54874201419544,116.66983855539299,94.5768961161647,99.11073496213957,126.83537506075773,90.17092778294004,95.33873016240662
2020-12-28,77.81736474977869,88.13492193226152,113.21745188415815,94.18662563841998,99.11668048893843,125.98917957190274,89.35068585610358,94.28171644844153
2020-12-29,80.31313103136021,89.07203432952066,110.02580429474462,95.30804839957133,99.10327425112368,128.33035127624464,89.94982696493567,94.17695779864542
2020-12-30,79.06851772243412,89.43587915376567,111.85482102975774,95.94782770334889,99.7545338414247,131.28097502277615,91.00186133263324,95.01269770181202
2020-12-31,80.8111509811585,90.52403845629914,112.43216570132182,95.02782845869278,98.33183200812395,128.15501699807152,92.44360400680203,94.896746926348
2021-01-01,79.93729428608968,93.67402376457925,115.66332556792595,94.69386179479842,98.9539893895868,129.28291765884973,94.0747048502282,96.5742137506276
2021-01-04,81.66241708880754,93.61183402262975,118.28924116022608,95.78290734769467,98.65679049853388,130.09477084483643,97.95441856277681,96.84543410152538
2021-01-05,79.56821155843255,93.44946063179876,124.54942088230744,96.52809370086003,99.55649690053502,127.87592122039273,98.37805019769279,98.43213073959134
2021-01-06,79.05863647917262,96.39912432354136,126.88076771036611,96.78920592877127,100.9706428924458,129.27756653566124,99.57902684456957,99.44279996440147
2021-01-07,79.57050893650906,92.9479381688408,130.51299884921778,97.28534796341445,100.99394553471164,130.87676460730194,99.38692741864507,100.40424446243081
2021-01-08,79.84728446966301,94.84794807098189,128.56346496521041,97.01871388117192,101.39260771311378,129.8784374320513,98.8842595591127,100.7432222799824
2021-01-11,81.79010256079926,97.33710197077146,133.11881101986734,96.6974662147775,101.74296984513902,134.9176209022358,101.12149254423872,101.78200357630436
2021-01-12,82.90666242597733,93.30670794580611,132.52767898469438,97.6956153427644,102.84497124731917,135.21967965081006,103.30005120663482,101.61379905916796
2021-01-13,82.76614400482512,97.16670385193902,129.28826029183998,97.59280375777624,102.70031296718733,135.54820742825967,102.82327597791274,102.275378220129
2021-01-14,81.12190212582232,93.86356767006902,129.74908026384725,96.77861564709454,103.49980054155925,134.65693944437209,100.8980735969111,101.73423220070892
2021-01-15,81.05881261217709,94.9714559445047,128.14394072312538,96.64386901479503,102.21018057633799,133.3808965949657,97.23679612655133,101.58380396653803
2021-01-18,80.38732201408983,99.54627538806045,133.2938327028922,95.79593326089926,102.59994360135312,135.617200677159,96.90630051299811,100.67142518897552
2021-01-19,82.20404423030281,101.05198739589267,127.84724938891128,96.62194112380605,103.5388709740332,135.69499074238541,99.06032164689918,100.00486358167522
2021-01-20,81.85962701697485,101.06163673314774,130.28476105436525,97.06085220352747,103.73333528341715,137.4893052370854,98.66991704190964,101.28177809993848
2021-01-21,81.30717531988853,102.7972590048951,130.50897014742026,96.70052254397358,104.24047896761286,138.83883975408838,101.05554099523634,102.0495533688545
2021-01-22,80.38393947294819,103.73507896812377,130.75415718984385,95.78279282624686,103.18206466453678,138.11354802492508,99.19703394349031,100.69286612051573
2021-01-25,80.2289661929812,104.22922943114045,131.14828144329925,94.28052182806667,102.53854488564293,139.61799413601335,97.16735911984176,100.0438730858884
2021-01-26,83.91753885483479,106.22606567492558,131.2501830536039,91.20186527354501,102.1521955977788,136.91380428813338,96.96931420798532,99.55792893036974
2021-01-27,81.08827304208467,109.46844626231665,130.63417894217812,92.46462530893808,103.05363808170847,136.64734386298926,97.88702983740554,99.7738788554441
2021-01-28,82.62037379332347,111.03005016825193,130.2927266554933,94.15914530221205,103.42725274248829,139.586012966533,98.35818647588899,100.8376525864129
2021-01-29,80.16250134214047,111.39205131117427,126.41019151092713,94.9986289913627,103.65446866249847,139.25379121031915,98.23436476712357,100.4810035772245
2021-02-01,80.03141607051785,107.3905397665507,119.44910641602821,97.4600178854519,104.99851227498446,136.69187216664466,101.16072451566744,100.05682497997907
2021-02-02,80.80526035260371,108.65259043903089,120.21229003070577,97.95822302144637,103.4918312039933,136.6016288004793,100.68986392661621,100.1378576008847
2021-02-03,80.31771830872371,106.7930839133892,117.40924244541422,99.5781267930374,103.11064556009765,136.81975075668632,100.80089401777413,99.8560408448634
2021-02-04,80.95362656259834,108.29666938176065,116.27462512247995,99.88524336026593,104.86081859907598,136.6263214553096,101.72991125608868,100.11984542035319
2021-02-05,84.12298097831024,105.6803671556111,116.70996372155625,100.8441161445496,103.89527665126698,136.88257005221067,100.99096064572531,99.49101802144837
2021-02-08,83.9571888671841,106.79598612859242,115.64988731977317,101.08379561536975,104.58152358257624,139.73349119073313,99.60572589186886,100.13986874491718
2021-02-09,82.86783864796612,101.67121053459557,111.99863532820147,102.92605118916609,105.66261572199332,137.18967020596284,101.56414848511784,100.20438895381434
2021-02-10,82.70766415627891,100.27057495288896,112.7827296747969,102.53316661154197,106.83470997433582,138.19725688985335,102.81526306356552,100.08805734211307
2021-02-11,80.2223236471357,100.7306928101993,109.22606910051238,103.06206062401402,107.30953389279287,135.9353731919205,103.44153640387175,98.84731317350061
2021-02-12,82.56330769678137,99.98380250180202,112.3445508585202,104.23670907352836,106.13661990454419,135.7165495781052,105.79610575406335,99.3709959348602
2021-02-15,82.65335860674199,95.66958603736505,106.81819660603043,105.9344326153582,108.28779804904272,134.70190774762403,104.57535716720048,99.7468083744069
2021-02-16,83.37142230254481,97.07372485498335,106.06796127186082,103.08290425657245,109.46187741536619,133.69623431495384,106.39022219312322,98.341084247911
2021-02-17,83.94097946924678,96.0434648206619,103.08910005188945,104.70683271405213,111.08690001157689,133.87827992039672,108.45375801514194,98.10005179475617
2021-02-18,82.86367558928384,95.14288116331734,101.67736930745626,106.00446840411524,110.22695404707916,134.87624800792108,109.32220648536332,97.53919654113376
2021-02-19,80.86978977740151,89.2583737237045,99.79566136171643,106.23770500663173,111.17533692948692,131.21951403649163,107.63708077023179,96.95934523448052
2021-02-22,80.84336049550484,89.79525122260306,100.56719524048603,107.45252531340128,110.36092451291925,132.8841981102851,108.22231175071208,96.77737622984206
2021-02-23,79.20492770000325,92.35984179842362,101.19036815723155,106.65208736589192,110.33063445201789,132.78562345836198,107.20974894321343,95.90813457770318
2021-02-24,79.40520073407524,92.01886295853338,100.41988443002052,108.11992658234679,109.15993769631822,130.91869134888688,107.22052289110096,96.44041780820586
2021-02-25,80.3273163464529,93.78720946573907,95.48851412694187,108.97875309852172,109.73450509850291,132.64829400437824,106.5625809089936,96.96713484841406
2021-02-26,81.88300236913149,97.68125339377714,97.16644889483612,106.22735381411555,109.04898904142068,134.02020932867882,107.5469672176838,98.18552036362193
2021-03-01,81.52563457623526,95.23066495418456,95.06585766177362,107.71796575491297,108.73069310121232,131.5563226159243,105.56332927204255,98.90212110105952
2021-03-02,81.87878108509067,94.55204237251411,97.00669573959657,108.5195574715255,107.70096897443102,133.18182879893806,106.06001342616811,97.544143303883
2021-03-03,79.93206919197704,94.55675034142799,97.65232848939547,108.41273328830054,106.90104135330279,132.6090752481455,102.1845703751423,97.66011698650729
2021-03-04,79.67160307303449,94.4006434995886,95.95702533636548,109.86056634255934,104.88305248822081,130.00441550112382,102.06278716897539,96.84421568424396
2021-03-05,81.95831344754522,95.97129128358905,95.01768524594469,111.00357335962947,104.5879388316851,132.3751504171196,102.27903366677423,96.97615295652106
2021-03-08,83.1134456895571,96.5384830044651,93.65330866757645,109.71265859501811,105.124458782504,135.5994007250904,101.08144017992771,97.37922151289497
2021-03-09,78.36223414626109,92.14553305823964,93.34464824996668,113.38303622403411,106.28041206184167,136.4571581206951,101.32276619136972,97.91377560080748
2021-03-10,76.71592012149777,93.09351633963135,92.14941376576962,113.30233411989434,106.52916026908747,135.7246230867421,99.79208824348557,97.69756985910749
2021-03-11,75.31629482388506,95.94465608404101,93.9594741700498,112.48303711633191,107.90731789710138,139.3869956686111,101.60120519998775,97.6917150698478
2021-03-12,75.73634438135481,97.41062319801881,97.64282115589971,111.64314891235006,106.93828066250217,144.1572742555985,104.13264825874764,97.77407183225625
2021-03-15,74.39730715015955,98.16517540322093,100.18991787365678,112.70720945446455,107.79019334379711,145.78726694213188,107.1078002879676,97.81529224664034
2021-03-16,73.78698195389374,96.8947053944147,98.24657367225178,116.11640783232136,106.65884203340272,146.22605675750057,105.44819728952635,97.06543295706872
2021-03-17,73.96408458490522,93.47248635754283,97.5093433495891,120.1231825796219,107.09724629770767,148.48115087961665,105.1549731278434,97.85448291737373
2021-03-18,71.80072890292894,93.26807402762228,96.58531038516185,124.14909510399983,107.5930853492832,148.9277096398277,105.12377552050769,97.53913801788744
2021-03-19,72.8921597795873,96.7610232484803,96.66050957982698,124.62269641859791,106.88095735326557,150.98026171593486,106.7914361724979,96.95993419459144
2021-03-22,71.75804751692057,98.49817030580327,92.03143861845199,125.27009893335044,106.93004311425676,148.3377509514427,106.17810307522899,96.9885391508293
2021-03-23,72.50603446131223,92.64952979823346,95.0937823190933,124.75216093980472,108.07962452383228,148.36674738563767,105.39595401572406,97.09697192511891
2021-03-24,77.06455871161928,97.41579820293433,96.41316815349438,123.34694268807,108.12064133177131,152.60008728642512,107.93855870473999,97.93312730666129
2021-03-25,75.37581561005986,98.5799215881186,98.78978825325929,126.85725018340656,107.69809936325319,155.5523656014438,109.1228197171245,99.22364714145473
2021-03-26,75.19250005468375,96.97594249804408,94.2126966405253,128.892859743832,108.4294361269846,157.80242281904663,108.0916196824431,100.85727668205074
2021-03-29,74.68959958317814,97.44512799796024,94.70966990088297,130.0991413026629,108.39067046305497,157.11171919112218,107.42277516955352,101.46090978581694
2021-03-30,74.79600232542249,97.9107441858795,93.80994056465975,130.31597874122468,108.56582810201002,158.07755513400744,105.95979645980694,101.22333575804593
2021-03-31,76.11555637048646,97.90877987812856,94.11090929362325,129.49821511214589,107.43149156818103,156.1622367588037,105.94526351677341,100.81885512810949
2021-04-01,77.68516268015232,96.70451676816639,91.8880052127219,129.24233751980944,106.78513691333569,157.05771127347685,104.7545106751183,100.68080662597777
2021-04-02,76.61034856687698,97.17002407474588,92.48600718069076,130.71887566145926,107.04725143389634,158.35932707429023,105.42772412991069,101.22441837196328
2021-04-05,76.31481481819075,97.72823424425043,91.8045541468898,131.60794550735093,106.97829448596288,157.60742478715827,104.77809396755147,101.94516567328758
2021-04-06,75.1449475896387,95.68915911710441,91.90333439147331,131.20907854642616,107.03499772664861,155.46603097255743,105.99611285600388,101.08227939473137
2021-04-07,74.62092506730319,95.11476583481628,91.94359029751801,132.0294397200329,106.32933331798343,155.3317090267234,107.50542196791555,99.96846422776136
2021-04-08,75.07213359767258,96.14132274460646,92.4725483716633,131.43486455777432,104.72446232518338,156.09819887354382,106.49814569268199,99.57257118677069
2021-04-09,76.0156869356419,93.8145781561914,92.2376099520492,132.31820451338956,105.29270961089775,157.32942148319225,109.05288051576328,99.68608700897606
2021-04-12,76.81305727790354,94.93241186230252,90.84620316259085,131.29312219795713,106.38880980314667,157.78371854300727,109.64640680732425,99.41145690868987
2021-04-13,76.57550010995936,93.42967768650915,89.77250609810066,132.45709753868996,106.22293480960032,156.29422439165285,110.55394776287758,99.35256135843117
2021-04-14,76.99689494974244,94.67892776005262,89.47177636860043,131.75446274941314,104.84514129179286,156.393676104266,109.59258851800362,99.0421048147885
2021-04-15,76.18397931280064,95.16285216570633,90.1182326880308,132.0126865228604,103.95774520643246,154.58971204867296,108.95005578290224,98.51842568725891
2021-04-16,76.50430913253965,96.41869404618177,89.53735611211478,131.6215532417836,103.45439032502254,155.75242528912136,109.797519039345,99.44605524812093
2021-04-19,76.53653064156025,95.40488286509982,89.87982306548928,131.5185524398122,103.63594704337655,157.23493344434385,109.36884593423525,99.64071906134731
2021-04-20,74.94380672351468,96.15145201728252,89.76593994409842,131.6125861915799,103.52637068624446,158.4148284582667,108.24452937644709,99.89086122044316
2021-04-21,74.59333334869798,96.13654694196067,90.12432347563465,133.9274179283168,103.8049953146079,159.88475141267085,109.11587445580528,100.11474347470752
2021-04-22,74.1746369986283,98.09832349223085,92.19000086356095,132.60692969813613,103.58586040395554,158.67732604136634,110.43933277055204,100.52610752785782
2021-04-23,74.29450241750864,97.25779620682505,93.06564508510033,133.3166823276586,103.5245554175719,159.9654671515655,109.19550227599703,100.39488349249044
2021-04-26,73.62490345879424,97.23024434732365,95.00414889129289,133.3013547996005,104.14798839464272,160.6676903878788,109.34920282274896,101.06635420984158
2021-04-27,74.05953137348622,99.0398226273171,96.76762768177203,131.69905568320505,102.27422823877095,159.99357617670512,107.33996619861101,100.25080105334476
2021-04-28,72.9954523893712,97.99803776533523,96.01692592949667,132.35529816736118,103.77692656567699,158.7236997546371,107.5951293263546,99.90496517632542
2021-04-29,72.29938578395625,97.89385619954773,96.3571572144172,131.1394455901741,104.49190385898444,157.1950818005274,108.38525640298475,99.78735138565317
2021-04-30,72.98334288405002,98.8096325424836,96.39994437122374,131.33347344379573,103.5577071161474,155.47858155256387,107.97066488986897,100.43881612358699
2021-05-03,72.46630300583122,97.98625982895885,98.28164772729836,131.4208070677756,103.58236172201475,154.1295304460006,108.03493147443484,100.74161756369706
2021-05-04,72.45308109148579,98.90154329095965,98.9191229686659,132.35567423859834,103.99065806456358,155.15568168737494,109.9860649546905,101.84533652440413
2021-05-05,72.70026816960721,97.60204876437584,99.02655077861769,132.31562058493554,105.57818464605123,157.1255052670132,109.59551874584218,102.09927479384875
2021-05-06,73.78760787051755,96.65282915509657,98.54522755623812,132.27571936707827,105.46980411949829,156.3338956927972,109.71778125638605,101.51804561237566
2021-05-07,73.38016610944564,95.86913772537989,97.8703748412589,132.33153748696458,105.66070869580346,155.30664302447832,108.76080997635118,101.52118148763438
2021-05-10,74.05391074119989,97.18008521291466,96.81383080995337,132.34599526237886,105.97338934458642,155.68073649473152,109.87109786620184,101.65104259631808
2021-05-11,74.34364788926085,95.543179144785,97.18363338368323,131.97979887649527,105.60789323710127,154.4756814669607,110.26744515566635,101.74532597468529
2021-05-12,74.53727600090161,96.58228482109932,96.90468249567313,130.40812450708535,104.3508334837111,153.07669421445377,108.93238531156095,101.31949178877106
2021-05-13,74.59464025963571,97.98953572744388,95.97895868716311,129.44081542546223,105.36493689070103,154.64960848225928,109.10187908505837,100.62574587842946
2021-05-14,73.96566050182774,97.3796781223974,95.54939806648035,129.99822318216013,105.43072196756773,155.69492008321956,107.42334718890898,100.35895973732335
2021-05-17,73.46523776448254,98.10530220711063,95.74424572411786,130.83529185004824,105.49961375853283,161.00782938707616,108.58629922790965,99.93350557005417
2021-05-18,73.4617979378721,97.63800702174719,96.6142663313142,131.84498213438206,105.73972898084479,161.45075198060354,108.39941070562051,100.85534652417509
2021-05-19,74.28876192730826,94.54615847803389,96.35253669631967,131.2892434460821,105.68013243401451,162.68068444057383,106.31369583924301,100.05011278098819
2021-05-20,76.12495607677022,94.59555045321933,96.61461831710506,131.9958313348759,105.13799068183862,163.6966964278866,107.33186732916751,100.91491988496327
2021-05-21,74.91751082617243,93.3379348185339,95.8573418285021,133.72457497590182,105.18797659905661,163.74208897008108,106.3094448071893,100.56367974892486
2021-05-24,75.89823419854658,93.40647502040945,100.02566346609487,133.20004541344818,105.37873183398348,166.57305466512037,106.04872438993837,100.51056592621723
2021-05-25,76.29455651072828,92.3433004992201,99.20829369894734,133.07578614867617,104.9595345968226,167.34463376661893,106.21889988042874,100.20675808598669
2021-05-26,76.74943842066752,91.52466462910371,100.3715166295024,132.01396049132103,105.77528231873426,166.897584787134,105.98171508821328,100.89812768039094
2021-05-27,77.27460091596168,90.68094251006909,101.19471043699471,131.9414399734098,105.74910863478368,167.9003732927902,106.7480929191382,101.29488482838991
2021-05-28,77.67606526608976,91.17811942225825,101.31368011059006,133.4082181689166,105.25925799918892,171.30088761856115,109.66339926676265,102.1961202745516
2021-05-31,77.59962415420999,93.45201059090857,103.38690027322555,133.91069336445608,106.87364526865477,174.7797447953584,112.75008592640343,102.56788078775223
2021-06-01,75.9093778369355,93.32571967789359,103.47320230368705,135.22946755245488,107.36929351748937,171.88328450516417,113.16555063274254,103.1386223135654
2021-06-02,77.13797724400419,92.6922506872141,102.51615238347307,134.4028206543791,106.93542161557137,168.9182969922726,111.8574623581287,103.74998535467117
2021-06-03,76.35044600036552,90.46337642358502,101.43554840618158,134.68545569229155,107.77069137231776,167.01796547490503,110.96281380926614,103.17325940991778
2021-06-04,75.63220891048226,90.68409865497038,101.44938571869721,134.81450595205362,108.18180228400898,165.9075444167789,111.0061929230187,103.31610408872254
2021-06-07,76.55130805518215,88.95663305259389,100.89476765205416,135.51733416555533,107.95953109413905,165.79570256990306,111.58082576919519,103.40107768363764
2021-06-08,75.25099164910175,87.35659122915852,96.29812664623886,137.69388059014872,108.87943292879483,166.60606479475024,110.78855542549894,102.49224532513566
2021-06-09,76.08150777504366,86.25471724910282,96.32007759416477,137.46780062636788,109.35016697420417,168.1732342225644,110.54897143322478,102.23530012113335
2021-06-10,76.06539716209872,85.6875045513502,97.44884344880509,137.87430055525672,110.20505939424297,172.87020711538304,110.39270498996503,102.17779216091141
2021-06-11,76.45340291243443,86.22498534929149,97.24150865188996,135.7196975618117,111.604297510818,173.56561946234993,109.51386300036161,101.37503364028191
2021-06-14,77.5527824428808,86.88488264033,97.73293418024636,134.03070718176016,111.21584734273362,172.9295254036867,106.66724858868987,102.63680250211809
2021-06-15,77.91813803201275,86.65590894783435,96.51803583715112,133.51157343230525,112.7901533593355,174.27785354211946,105.78503323028923,103.29176200276623
2021-06-16,78.33006348802108,87.3300747017809,96.6212934969588,133.07740692583195,112.78158118663868,174.27406587112466,104.47535820071326,103.03166536063864
2021-06-17,78.35676622296914,85.70248883342579,96.11040872715174,133.14897244963817,113.47384198948586,174.22513704633997,103.9460922898072,102.82110337166579
2021-06-18,78.71702432508383,86.77129021516788,95.04751393380903,131.29560092701178,112.85154568535512,169.6587011317673,102.24790698319406,103.00599645663817
2021-06-21,79.51491180367618,88.58452944355346,95.75265382334442,130.79789354084483,112.10088034932116,169.45201935109097,102.92964274892076,103.57433389131603
2021-06-22,79.87783193089864,86.56998822971767,96.08478238487804,131.07221858856593,111.8835966115421,169.02719777499192,103.41192496698075,103.38308011185046
2021-06-23,79.30972925031236,89.8811905083041,95.81217740768643,131.1235955199638,112.43506691795824,169.2124829469328,105.01733541892686,103.46460884923539
2021-06-24,79.11041649661628,89.03106544903795,97.87995249678053,129.50646255703845,112.64240384272466,168.83298707409745,102.56355823160683,104.18535568422914
2021-06-25,78.66853406716378,88.64744447744812,97.9565651798325,128.70580402889877,112.21971667680594,167.6091358718279,100.78168556626483,103.91307560259324
2021-06-28,79.68537135140281,87.86694360733675,95.96324286466799,128.7582759270724,112.58084133021491,168.43291467615086,99.56389343588444,102.86585378587196
2021-06-29,80.40220185382951,88.80844448126905,98.33673791810506,126.9834952530388,112.46707755795752,170.43001745697092,98.10191345285911,103.52988754253192
2021-06-30,81.5706692230269,89.73795962856498,99.58566018410026,127.1277424797895,111.95550300478834,169.36439064417345,97.8490885826681,103.88577495694229
2021-07-01,80.88445895908063,90.6538244619266,99.02668924530548,127.09605594382822,110.8934234305326,168.79723378967978,96.36024265425219,104.20501964851097
