Date,Asset,prev_weight,target_weight,delta_weight,estimated_cost
2026-04-27,IWM,0.3788352272727272,0.358359375,-0.020475852272727246,1.5356889204545435e-05
2026-04-27,QQQ,0.42272727272727273,0.3825,-0.04022727272727272,3.017045454545454e-05
2026-04-27,SPY,0.0,0.15,0.15,0.0001125
2026-04-27,__CASH__,0.1984375,0.10914062499999999,-0.089296875,6.697265625e-05
2026-04-28,IWM,0.358359375,0.33788352272727273,-0.020475852272727246,1.5356889204545435e-05
2026-04-28,QQQ,0.3825,0.3422727272727273,-0.04022727272727272,3.017045454545454e-05
2026-04-28,SPY,0.15,0.29999999999999993,0.14999999999999994,0.00011249999999999996
2026-04-28,__CASH__,0.10914062499999999,0.019843750000000007,-0.08929687499999998,6.697265624999999e-05
2026-04-29,IWM,0.33788352272727273,0.3333333333333333,-0.004550189393939419,3.412642045454564e-06
2026-04-29,QQQ,0.3422727272727273,0.3333333333333333,-0.00893939393939397,6.704545454545477e-06
2026-04-29,SPY,0.29999999999999993,0.3333333333333333,0.03333333333333338,2.500000000000003e-05
2026-04-29,__CASH__,0.019843750000000007,0.0,-0.019843750000000007,1.4882812500000007e-05
2026-04-30,IWM,0.3333333333333333,0.4083333333333333,0.07500000000000001,5.625000000000001e-05
2026-04-30,QQQ,0.3333333333333333,0.4083333333333333,0.07500000000000001,5.625000000000001e-05
2026-04-30,SPY,0.3333333333333333,0.18333333333333335,-0.14999999999999997,0.00011249999999999998
2026-05-01,IWM,0.4083333333333333,0.48333333333333334,0.07500000000000001,5.625000000000001e-05
2026-05-01,QQQ,0.4083333333333333,0.48333333333333334,0.07500000000000001,5.625000000000001e-05
2026-05-01,SPY,0.18333333333333335,0.033333333333333354,-0.15,0.0001125
2026-05-04,IWM,0.48333333333333334,0.34301075268817205,-0.1403225806451613,0.00010524193548387097
2026-05-04,QQQ,0.48333333333333334,0.6333333333333333,0.14999999999999997,0.00011249999999999998
2026-05-04,SPY,0.033333333333333354,0.02365591397849464,-0.009677419354838714,7.258064516129036e-06
2026-05-05,IWM,0.34301075268817205,0.49301075268817207,0.15000000000000002,0.00011250000000000002
2026-05-05,QQQ,0.6333333333333333,0.5059360730593607,-0.12739726027397258,9.554794520547944e-05
2026-05-05,SPY,0.02365591397849464,0.0010531742524672247,-0.022602739726027415,1.695205479452056e-05
2026-05-06,IWM,0.49301075268817207,0.4209281674098956,-0.07208258527827649,5.4061938958707366e-05
2026-05-06,QQQ,0.5059360730593607,0.4280186583376372,-0.07791741472172353,5.843806104129265e-05
2026-05-06,SPY,0.0010531742524672247,0.1510531742524672,0.14999999999999997,0.00011249999999999998
2026-05-07,IWM,0.4209281674098956,0.3105413059644132,-0.11038686144548238,8.279014608411178e-05
2026-05-07,QQQ,0.4280186583376372,0.5780186583376372,0.15000000000000002,0.00011250000000000002
2026-05-07,SPY,0.1510531742524672,0.11144003569794954,-0.03961313855451766,2.9709853915888245e-05
2026-05-08,IWM,0.3105413059644132,0.20015444451893089,-0.11038686144548232,8.279014608411174e-05
2026-05-08,QQQ,0.5780186583376372,0.7280186583376372,0.15000000000000002,0.00011250000000000002
2026-05-08,SPY,0.11144003569794954,0.07182689714343188,-0.03961313855451766,2.9709853915888245e-05
2026-05-11,IWM,0.20015444451893089,0.08976758307344855,-0.11038686144548233,8.279014608411175e-05
2026-05-11,QQQ,0.7280186583376372,0.8780186583376373,0.15000000000000002,0.00011250000000000002
2026-05-11,SPY,0.07182689714343188,0.032213758588914225,-0.03961313855451765,2.970985391588824e-05
2026-05-12,IWM,0.08976758307344855,0.0,-0.08976758307344855,6.732568730508642e-05
2026-05-12,QQQ,0.8780186583376373,1.0,0.12198134166236274,9.148600624677206e-05
2026-05-12,SPY,0.032213758588914225,0.0,-0.032213758588914225,2.416031894168567e-05
2026-05-15,QQQ,1.0,0.85,-0.15000000000000002,0.00011250000000000002
2026-05-15,__CASH__,0.0,0.15,0.15,0.0001125
2026-05-18,QQQ,0.85,0.7,-0.15000000000000002,0.00011250000000000002
2026-05-18,__CASH__,0.15,0.3,0.15,0.0001125
2026-05-19,QQQ,0.7,0.5499999999999999,-0.15000000000000002,0.00011250000000000002
2026-05-19,__CASH__,0.3,0.44999999999999996,0.14999999999999997,0.00011249999999999998
2026-05-20,QQQ,0.5499999999999999,0.39999999999999997,-0.14999999999999997,0.00011249999999999998
2026-05-20,__CASH__,0.44999999999999996,0.6,0.15000000000000002,0.00011250000000000002
2026-05-21,QQQ,0.39999999999999997,0.25,-0.14999999999999997,0.00011249999999999998
2026-05-21,__CASH__,0.6,0.75,0.15000000000000002,0.00011250000000000002
2026-05-22,QQQ,0.25,0.1,-0.15,0.0001125
2026-05-22,__CASH__,0.75,0.9,0.15000000000000002,0.00011250000000000002
2026-05-26,QQQ,0.1,0.0,-0.1,7.5e-05
2026-05-26,__CASH__,0.9,1.0,0.09999999999999998,7.499999999999998e-05
2026-05-28,QQQ,0.0,0.15,0.15,0.0001125
2026-05-28,__CASH__,1.0,0.85,-0.15000000000000002,0.00011250000000000002
